Country,Product,Data type,Indication,Channel,Date,Value,Source_File
Floresland,INNOVIX,Activity,Indication 19,Meetings,2019-06-01 00:00:00,32.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2019-06-01 00:00:00,29.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2019-06-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2019-06-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2019-07-01 00:00:00,8.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2019-07-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2019-07-01 00:00:00,13.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2019-07-01 00:00:00,11.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2019-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2019-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2019-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2019-08-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2019-08-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2019-08-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2019-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2019-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2019-09-01 00:00:00,3.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2019-09-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2019-09-01 00:00:00,11.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2019-09-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2019-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2019-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2019-10-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2019-10-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2019-10-01 00:00:00,7.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2019-10-01 00:00:00,10.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2019-10-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2019-10-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2019-11-01 00:00:00,6.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2019-11-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2019-11-01 00:00:00,17.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2019-11-01 00:00:00,11.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2019-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2019-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2019-12-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2019-12-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2019-12-01 00:00:00,10.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2019-12-01 00:00:00,10.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2019-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2019-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-01-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-01-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-01-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-01-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-01-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-01-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-02-01 00:00:00,10.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-02-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-02-01 00:00:00,7.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-02-01 00:00:00,14.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-02-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-02-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-03-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-03-01 00:00:00,3.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-03-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-03-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-03-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-03-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-05-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-05-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-07-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-08-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-09-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-09-01 00:00:00,6.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-09-01 00:00:00,3.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-09-01 00:00:00,10.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-10-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-10-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-10-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-10-01 00:00:00,6.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-10-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-10-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-11-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2020-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2020-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2020-12-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2020-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2020-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2020-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-01-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-01-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-01-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-01-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-01-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-01-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-03-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-03-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-03-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-03-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-03-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-03-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-04-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-04-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-04-01 00:00:00,3.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-04-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-04-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-04-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-05-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-06-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-06-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-06-01 00:00:00,11.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-06-01 00:00:00,6.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-06-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-06-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-07-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-07-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-07-01 00:00:00,3.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-07-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-07-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-08-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-09-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-09-01 00:00:00,7.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-09-01 00:00:00,11.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-10-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-10-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-10-01 00:00:00,10.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-10-01 00:00:00,10.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-10-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-10-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-11-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-11-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-11-01 00:00:00,12.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-11-01 00:00:00,8.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-11-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2021-12-01 00:00:00,3.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2021-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2021-12-01 00:00:00,7.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2021-12-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2021-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2021-12-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-01-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2022-01-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2022-01-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2022-01-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2022-01-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2022-01-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-02-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2022-02-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2022-02-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2022-02-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2022-02-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2022-02-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-03-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2022-03-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2022-03-01 00:00:00,14.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2022-03-01 00:00:00,14.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2022-03-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2022-03-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-04-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2022-04-01 00:00:00,3.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2022-04-01 00:00:00,8.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2022-04-01 00:00:00,14.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2022-04-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2022-04-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-05-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2022-05-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2022-05-01 00:00:00,4.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2022-05-01 00:00:00,20.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2022-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2022-05-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-06-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2022-06-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2022-06-01 00:00:00,15.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2022-06-01 00:00:00,9.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2022-06-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2022-06-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2022-07-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2022-07-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2022-07-01 00:00:00,5.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2022-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2022-07-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2022-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2022-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2022-08-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2022-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2022-08-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-09-01 00:00:00,3.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 2,Meetings,2022-09-01 00:00:00,2.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 19,Meetings,2022-09-01 00:00:00,8.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 23,Meetings,2022-09-01 00:00:00,17.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 10,Meetings,2022-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 1,Meetings,2022-09-01 00:00:00,0.0,INNOVIX_Floresland.xlsx
Floresland,INNOVIX,Activity,Indication 12,Meetings,2022-10-01 00:00:00,1.0,INNOVIX_Floresland.xlsx
